1;0;{0: 1};0.0;6.985664367675781e-05
3;0;{0: 1};0.0;3.790855407714844e-05
3;1;{100.0: 1, 50.0: 2};66.66666666666667;7.295608520507812e-05
3;2;{100.0: 3};100.0;5.2928924560546875e-05
7;0;{0: 1};0.0;3.981590270996094e-05
7;1;{100.0: 1, 50.0: 2, 25.0: 4};42.857142857142854;0.0001232624053955078
7;2;{100.0: 7, 50.0: 10, 75.0: 4};71.42857142857143;0.0003199577331542969
7;3;{100.0: 21, 50.0: 2, 75.0: 12};88.57142857142857;0.00045609474182128906
7;4;{100.0: 31, 75.0: 4};97.14285714285714;0.00045800209045410156
7;5;{100.0: 21};100.0;0.0002760887145996094
7;6;{100.0: 7};100.0;0.000102996826171875
15;0;{0: 1};0.0;5.1021575927734375e-05
15;1;{100.0: 1, 50.0: 2, 25.0: 4, 12.5: 8};26.666666666666668;0.0002989768981933594
15;2;{100.0: 15, 50.0: 18, 75.0: 4, 62.5: 8, 25.0: 36, 37.5: 24};47.61904761904762;0.0019330978393554688
15;3;{100.0: 105, 50.0: 114, 75.0: 48, 62.5: 72, 87.5: 8, 25.0: 4, 37.5: 104};63.73626373626374;0.008049964904785156
15;4;{100.0: 455, 75.0: 244, 50.0: 266, 62.5: 296, 87.5: 80, 37.5: 24};75.82417582417582;0.022482872009277344
15;5;{100.0: 1357, 75.0: 668, 87.5: 344, 50.0: 114, 62.5: 520};84.61538461538461;0.050235748291015625
15;6;{100.0: 2919, 75.0: 964, 87.5: 808, 50.0: 18, 62.5: 296};90.76923076923077;0.07741284370422363
15;7;{100.0: 4613, 75.0: 668, 87.5: 1080, 50.0: 2, 62.5: 72};94.87179487179488;0.09181022644042969
15;8;{100.0: 5375, 75.0: 244, 87.5: 808, 62.5: 8};97.43589743589743;0.0836942195892334
15;9;{100.0: 4613, 75.0: 48, 87.5: 344};98.9010989010989;0.06454586982727051
15;10;{100.0: 2919, 75.0: 4, 87.5: 80};99.63369963369964;0.03723788261413574
15;11;{100.0: 1357, 87.5: 8};99.92673992673993;0.01632380485534668
15;12;{100.0: 455};100.0;0.005381107330322266
15;13;{100.0: 105};100.0;0.0013089179992675781
15;14;{100.0: 15};100.0;0.0002200603485107422
31;0;{0: 1};0.0;9.799003601074219e-05
31;1;{100.0: 1, 50.0: 2, 25.0: 4, 12.5: 8, 6.25: 16};16.129032258064516;0.0009200572967529297
31;2;{100.0: 31, 50.0: 34, 75.0: 4, 62.5: 8, 56.25: 16, 25.0: 52, 37.5: 24, 31.25: 48, 12.5: 136, 18.75: 112};30.107526881720432;0.014542102813720703
31;3;{100.0: 465, 50.0: 314, 75.0: 96, 62.5: 208, 56.25: 272, 87.5: 8, 81.25: 16, 68.75: 48, 25.0: 900, 37.5: 512, 31.25: 624, 43.75: 240, 12.5: 8, 18.75: 784};42.1579532814238;0.13878393173217773
31;4;{100.0: 4495, 75.0: 1204, 50.0: 2874, 62.5: 2328, 56.25: 2512, 87.5: 216, 81.25: 384, 68.75: 1024, 93.75: 16, 37.5: 4440, 25.0: 3524, 31.25: 4976, 43.75: 3360, 18.75: 112};52.48689019545527;0.9452409744262695
31;5;{100.0: 31465, 75.0: 10064, 87.5: 2768, 81.25: 4496, 50.0: 19722, 62.5: 16472, 56.25: 17232, 68.75: 10160, 93.75: 400, 37.5: 21544, 43.75: 21520, 25.0: 900, 31.25: 13168};61.28561423333392;4.942568302154541
31;6;{100.0: 169895, 75.0: 60644, 87.5: 22440, 81.25: 33728, 93.75: 4768, 50.0: 87234, 62.5: 84408, 56.25: 85584, 68.75: 63664, 37.5: 43192, 43.75: 75696, 25.0: 52, 31.25: 4976};68.73068841923124;21.331799030303955
31;7;{100.0: 735873, 75.0: 274112, 87.5: 129024, 81.25: 179920, 93.75: 36016, 50.0: 234722, 62.5: 319160, 56.25: 291216, 68.75: 281328, 37.5: 21544, 43.75: 126032, 25.0: 4, 31.25: 624};74.984550735385;76.70882296562195
31;8;{100.0: 2624591, 75.0: 948996, 87.5: 558104, 81.25: 718912, 93.75: 193152, 62.5: 869912, 50.0: 342106, 56.25: 643984, 68.75: 908784, 37.5: 4440, 43.75: 75696, 31.25: 48};80.19610266551312;240.22603130340576
31;9;{100.0: 7849925, 75.0: 2531692, 87.5: 1878160, 81.25: 2211408, 93.75: 780560, 62.5: 1644088, 68.75: 2149296, 50.0: 234722, 56.25: 858192, 37.5: 512, 43.75: 21520};84.50129773822766;605.9648098945618
31;10;{100.0: 19944095, 75.0: 5178612, 87.5: 5013104, 81.25: 5303280, 93.75: 2461472, 62.5: 2054552, 68.75: 3662448, 50.0: 87234, 56.25: 643984, 37.5: 24, 43.75: 3360};88.02373007044865;1459.4989712238312
31;11;{100.0: 43437989, 87.5: 10722328, 75.0: 8028092, 81.25: 9945872, 93.75: 6188224, 62.5: 1644088, 68.75: 4394544, 50.0: 19722, 56.25: 291216, 43.75: 240};90.87522291081801;2506.229455947876
31;12;{100.0: 81617807, 87.5: 18455880, 93.75: 12565712, 75.0: 9311012, 81.25: 14549296, 62.5: 869912, 68.75: 3662448, 50.0: 2874, 56.25: 85584};93.15641718311352;4081.726628303528
31;13;{100.0: 132864109, 87.5: 25581112, 93.75: 20765424, 75.0: 8028092, 81.25: 16528336, 62.5: 319160, 68.75: 2149296, 50.0: 314, 56.25: 17232};94.95736002966258;5060.227947950363
31;14;{100.0: 187893671, 87.5: 28527432, 93.75: 28037776, 75.0: 5178612, 81.25: 14549296, 62.5: 84408, 68.75: 908784, 50.0: 34, 56.25: 2512};96.35809335475632;6339.798496961594
31;15;{100.0: 231198885, 87.5: 25581112, 93.75: 30984560, 75.0: 2531692, 81.25: 9945872, 62.5: 16472, 68.75: 281328, 50.0: 2, 56.25: 272};97.42924236806329;6968.896400213242
31;16;{100.0: 247728255, 87.5: 18455880, 93.75: 28037776, 75.0: 948996, 81.25: 5303280, 62.5: 2328, 68.75: 63664, 56.25: 16};98.2326041280435;6729.75816822052
31;17;{100.0: 231198885, 87.5: 10722328, 93.75: 20765424, 75.0: 274112, 81.25: 2211408, 62.5: 208, 68.75: 10160};98.82173608536233;5762.231685876846
31;18;{100.0: 187893671, 87.5: 5013104, 93.75: 12565712, 75.0: 60644, 81.25: 718912, 62.5: 8, 68.75: 1024};99.24254462630437;4389.993413925171
31;19;{100.0: 132864109, 87.5: 1878160, 93.75: 6188224, 75.0: 10064, 81.25: 179920, 68.75: 48};99.5338736161873;2958.9735848903656
31;20;{100.0: 81617807, 87.5: 558104, 93.75: 2461472, 75.0: 1204, 81.25: 33728};99.72809294277593;1725.5830841064453
31;21;{100.0: 43437989, 87.5: 129024, 93.75: 780560, 75.0: 96, 81.25: 4496};99.85168705969596;880.3742458820343
31;22;{100.0: 19944095, 87.5: 22440, 93.75: 193152, 75.0: 4, 81.25: 384};99.92584352984798;393.77218890190125
31;23;{100.0: 7849925, 87.5: 2768, 93.75: 36016, 81.25: 16};99.96704156882133;151.77699089050293
31;24;{100.0: 2624591, 87.5: 216, 93.75: 4768};99.987640588308;49.864940881729126
31;25;{100.0: 735873, 87.5: 8, 93.75: 400};99.99646873951657;13.864124298095703
31;26;{100.0: 169895, 93.75: 16};99.99941145658609;3.189129114151001
31;27;{100.0: 31465};100.0;0.5977141857147217
31;28;{100.0: 4495};100.0;0.08644509315490723
31;29;{100.0: 465};100.0;0.008878946304321289
31;30;{100.0: 31};100.0;0.0006892681121826172
